id,first_name,last_name,email,birth_year,country,gender,income
149,Frank,Brown,frank.brown@example.com,2018,Germany,Female,23158.19
29,Charlie,Davis,charlie.davis@gmail.com,1988,France,Female,38284.5
4230,Charlie,Smith,charlie.smith..@gmail.com,1994,es,F,10164.79
1395,Charlie,Garcia,charlie.garcia@hotmail.com,1957,fr,,17859.29
3364,Grace,Williams,grace.williams@yahoo.com,1947,de,Female,21780.06
693,Bob,Garcia,bob.garcia@gmail.com,2019,fr,Female,53847.58
2867,Charlie,Davis,charlie.davis@yahoo.com,2024,de,F,14231.7
3777,Frank,Garcia,frank.garcia@yahoo.com,1947,Germany,Female,10734.19
1387,Alice,Smith,alice.smith@hotmail.com,1943,Spain,,18282.65
1846,Diana,Garcia,diana.garcia@example.com,2011,Spain,,6078.66
4829,Charlie,Johnson,charlie.johnson@gmail.com,2012,de,Male,23679.65
130,Diana,Miller,diana.miller@gmail.com,1987,Spain,F,27053.0
1600,Grace,Garcia,grace.garcia@gmail.com,1998,Germany,F,28826.54
3630,Charlie,Johnson,charlie.johnson@gmail.com,1969,Germany,Male,37409.66
4597,Hugo,Garcia,hugo.garcia@gmail.com,1987,de,M,26144.21
702,Diana,Smith,diana.smith..@gmail.com,1988,France,,26359.78
3548,Alice,Johnson,alice.johnson@yahoo.com,1963,Germany,Female,47506.81
3029,Alice,Johnson,alice.johnson@example.com,1997,es,M,4046.06
2970,Grace,Brown,grace.brown@yahoo.com,1980,France,Male,30565.45
4447,Eva,Johnson,eva.johnson@hotmail.com,2017,es,F,32071.18
1709,Frank,Johnson,frank.johnson@example.com,1984,de,Male,15894.02
2954,Diana,Davis,diana.davis@yahoo.com,1976,FR,,35739.8
455,Diana,Davis,diana.davis@gmail.com,,DE,Male,17041.76
2869,Hugo,Garcia,hugo.garcia@hotmail.com,1960,FR,Male,26593.41
2041,Alice,Miller,alice.miller..@yahoo.com,1947,France,F,26530.49
1773,Charlie,Davis,charlie.davis@example.com,2004,France,F,14123.39
2316,Frank,Miller,frank.miller..@gmail.com,1983,FR,Female,9160.52
610,Eva,Johnson,eva.johnson@example.com,1955,DE,,2131.48
168,Diana,Johnson,diana.johnson@hotmail.com,2010,DE,F,17504.16
731,Eva,Johnson,eva.johnson@gmail.com,1980,France,Male,28838.35
4338,Alice,Jones,alice.jones..@gmail.com,1980,DE,M,45033.54
3359,Hugo,Miller,hugo.miller..@gmail.com,1974,France,F,37019.26
3897,Charlie,Brown,charlie.brown@hotmail.com,1957,Spain,Male,15735.7
2075,Eva,Miller,eva.miller..@yahoo.com,1950,es,Male,31219.18
4154,Alice,Smith,alice.smith@yahoo.com,2013,de,,20891.08
3946,Frank,Williams,frank.williams@yahoo.com,1960,de,,31553.07
3701,Grace,Jones,grace.jones@example.com,1980,de,F,16111.65
1623,Frank,Jones,frank.jones..@yahoo.com,2013,ES,F,41392.72
588,Alice,Garcia,alice.garcia@hotmail.com,1998,DE,Male,48744.28
1402,Eva,Brown,eva.brown@example.com,1976,DE,Female,41488.17
3046,Bob,Smith,bob.smith@yahoo.com,1989,ES,Female,7589.43
3225,Alice,Smith,alice.smith@hotmail.com,1962,de,F,21499.42
1701,Charlie,Williams,charlie.williams..@hotmail.com,2019,Spain,M,44117.73
3089,Grace,Davis,grace.davis@gmail.com,1971,ES,,32037.89
4481,Frank,Garcia,frank.garcia@hotmail.com,1941,fr,Male,23463.15
2982,Grace,Miller,grace.miller@example.com,1969,FR,F,3309.02
41,Hugo,Johnson,hugo.johnson@hotmail.com,1990,fr,Female,40187.14
1380,Hugo,Johnson,hugo.johnson@yahoo.com,1953,fr,Female,28678.63
2090,Grace,Jones,grace.jones..@example.com,2015,es,Female,30290.16
3925,Hugo,Johnson,hugo.johnson@example.com,2022,DE,,29672.15
2176,Hugo,Smith,hugo.smith@example.com,1970,France,F,26283.71
3218,Frank,Garcia,frank.garcia@example.com,1980,de,F,22228.96
2886,Grace,Brown,grace.brown@gmail.com,1997,de,,20825.49
75,Hugo,Garcia,hugo.garcia@gmail.com,1943,France,Female,35514.74
4083,Eva,Williams,eva.williams@example.com,1967,Germany,M,35000.55
4064,Diana,Jones,diana.jones@hotmail.com,2019,France,Female,9004.78
2658,,,,1980,,,41382.37
3181,Bob,Smith,bob.smith..@yahoo.com,1942,es,M,30505.79
2077,Diana,Williams,diana.williams@gmail.com,2006,FR,Female,65825.58
442,Bob,Davis,bob.davis@example.com,1994,de,Male,32105.4
4161,Diana,Johnson,diana.johnson@gmail.com,1945,fr,M,15765.71
2052,Grace,Williams,grace.williams@gmail.com,1980,DE,,33646.38
2542,Frank,Williams,frank.williams@yahoo.com,1960,de,,23305.19
3307,Charlie,Garcia,charlie.garcia@yahoo.com,1958,Spain,M,20983.1
1302,Charlie,Johnson,charlie.johnson@gmail.com,1973,es,F,48453.33
1782,Eva,Smith,eva.smith@hotmail.com,2015,fr,F,13709.18
4913,Eva,Brown,eva.brown@yahoo.com,1996,Germany,,7116.42
3431,Hugo,Williams,hugo.williams@yahoo.com,1985,Spain,Female,38646.77
1305,Hugo,Johnson,hugo.johnson@gmail.com,,DE,Female,23816.69
237,Hugo,Garcia,hugo.garcia@yahoo.com,1956,Germany,Female,15952.4
4263,Frank,Davis,frank.davis@example.com,1992,de,Female,36336.52
2600,Alice,Miller,alice.miller@hotmail.com,1977,es,F,42567.46
521,Eva,Williams,eva.williams..@example.com,1963,FR,,20902.45
2574,Diana,Miller,diana.miller@example.com,,France,M,35989.76
3281,Grace,Williams,grace.williams@example.com,1974,es,Male,48784.25
3187,Frank,Garcia,frank.garcia..@yahoo.com,1944,es,Female,28364.65
3954,Eva,Miller,eva.miller@example.com,1964,es,M,20665.95
2769,Eva,Johnson,eva.johnson@hotmail.com,1985,Spain,M,26920.74
736,Eva,Jones,eva.jones@example.com,2012,fr,,14639.57
4801,Eva,Miller,eva.miller..@example.com,1969,Spain,Male,56473.71
4685,Bob,Smith,bob.smith@yahoo.com,1949,FR,Female,37119.5
2107,Eva,Brown,eva.brown@example.com,1959,DE,F,32079.68
2680,Bob,Johnson,bob.johnson@yahoo.com,,ES,,38104.32
3230,Frank,Davis,frank.davis@yahoo.com,1950,Spain,Male,24201.88
2762,Alice,Brown,alice.brown@hotmail.com,1961,FR,F,24040.15
593,Alice,Brown,alice.brown@yahoo.com,1958,DE,,13937.21
1304,Charlie,Jones,charlie.jones@hotmail.com,1994,France,Female,-5854.57
1388,Charlie,Brown,charlie.brown@gmail.com,1965,es,M,26103.0
4792,Hugo,Davis,hugo.davis@gmail.com,1980,Germany,,8656.85
4620,Hugo,Miller,hugo.miller@example.com,2004,de,Female,66785.55
1524,Alice,Davis,alice.davis@gmail.com,2021,DE,F,2454.6
1891,Hugo,Williams,hugo.williams..@gmail.com,1957,fr,M,32520.23
2988,Charlie,Johnson,charlie.johnson@example.com,1974,ES,F,44287.17
643,Charlie,Miller,charlie.miller@gmail.com,2022,fr,Female,-2285.75
3298,Grace,Johnson,grace.johnson@yahoo.com,1958,Spain,M,6290.94
905,Eva,Jones,eva.jones@gmail.com,2025,DE,,50647.45
4704,Eva,Davis,eva.davis@gmail.com,1978,de,F,16354.79
1280,Eva,Williams,eva.williams@hotmail.com,1979,ES,M,29108.77
934,Bob,Davis,bob.davis@yahoo.com,1962,es,,32910.78
4999,Frank,Johnson,frank.johnson@hotmail.com,1981,de,Female,51533.56
2309,Bob,Garcia,bob.garcia@yahoo.com,1995,ES,Male,24214.91
1556,Diana,Brown,diana.brown@gmail.com,1981,es,F,22561.83
4627,Frank,Davis,frank.davis@gmail.com,2022,Germany,F,43109.85
3191,Frank,Davis,frank.davis@gmail.com,1948,DE,Male,26453.27
4535,Diana,Davis,diana.davis@gmail.com,2021,de,,50619.17
707,Charlie,Garcia,charlie.garcia@example.com,1993,ES,Female,25734.23
4787,Charlie,Williams,charlie.williams@hotmail.com,1948,es,,25101.96
3071,Hugo,Davis,hugo.davis@gmail.com,1996,France,F,31305.25
746,Grace,Garcia,grace.garcia@hotmail.com,2021,Spain,M,21540.79
3595,Alice,Williams,alice.williams@hotmail.com,1982,Spain,M,26673.28
1940,Hugo,Smith,hugo.smith@example.com,2006,Spain,M,42474.25
4491,Charlie,Garcia,charlie.garcia..@hotmail.com,1990,FR,F,28884.82
2863,Grace,Davis,grace.davis@gmail.com,1949,es,F,32481.05
1921,Charlie,Davis,charlie.davis@gmail.com,1979,Germany,Male,13947.13
514,Bob,Garcia,bob.garcia@gmail.com,1963,ES,Female,24377.67
1309,Alice,Miller,alice.miller@example.com,,ES,Male,25800.1
915,Frank,Jones,frank.jones@example.com,1947,France,Male,2398.83
3453,Diana,Miller,diana.miller@example.com,1978,es,,27559.44
3696,Grace,Jones,grace.jones@example.com,,de,Female,31261.42
3157,Bob,Garcia,bob.garcia@yahoo.com,1987,de,F,76474.49
2199,Eva,Jones,eva.jones@hotmail.com,2007,ES,M,50262.78
775,Alice,Jones,alice.jones@example.com,,fr,Male,21748.27
944,Charlie,Davis,charlie.davis@example.com,1956,de,Female,11656.57
823,Frank,Davis,frank.davis..@hotmail.com,2005,DE,F,32350.41
165,Charlie,Brown,charlie.brown@example.com,1975,de,Male,28568.04
3984,Bob,Williams,bob.williams@yahoo.com,2025,FR,F,29412.57
2539,Grace,Davis,grace.davis@hotmail.com,1964,es,Female,28126.7
4874,Hugo,Miller,hugo.miller@gmail.com,1997,DE,Male,23028.49
1312,Grace,Miller,grace.miller..@example.com,1996,de,,17485.77
4641,Charlie,Johnson,charlie.johnson@hotmail.com,1993,fr,Female,18375.56
4264,Frank,Smith,frank.smith@hotmail.com,,ES,Female,23007.17
4742,Grace,Williams,grace.williams..@hotmail.com,2017,FR,,35930.61
3301,Diana,Johnson,diana.johnson@yahoo.com,2023,Germany,F,10186.82
3311,Hugo,Williams,hugo.williams@example.com,1992,ES,F,32048.96
328,Alice,Davis,alice.davis..@gmail.com,2025,FR,Female,21444.73
2491,Diana,Brown,diana.brown@hotmail.com,1954,FR,,36540.09
4782,Alice,Brown,alice.brown@hotmail.com,1997,Spain,F,29843.02
833,Eva,Brown,eva.brown@yahoo.com,,de,,30783.88
3080,Charlie,Williams,charlie.williams@yahoo.com,1979,DE,,1425.83
3463,Bob,Smith,bob.smith@hotmail.com,1985,fr,Female,12998.68
4482,Bob,Jones,bob.jones@hotmail.com,1961,de,,17378.26
55,Charlie,Brown,charlie.brown@yahoo.com,1948,de,F,35007.9
4065,Grace,Johnson,grace.johnson@yahoo.com,1982,FR,,26259.46
3452,Hugo,Garcia,hugo.garcia..@hotmail.com,1998,FR,,31402.85
1902,Diana,Smith,diana.smith@gmail.com,1980,de,,59177.93
1482,Grace,Johnson,grace.johnson@hotmail.com,1986,France,Female,27940.34
3336,Hugo,Smith,hugo.smith@example.com,1994,Spain,F,20421.21
947,Hugo,Jones,hugo.jones@gmail.com,1983,fr,F,19564.58
3294,Frank,Miller,frank.miller@gmail.com,2022,ES,F,-4710.66
2162,Grace,Williams,grace.williams@yahoo.com,2021,de,Female,29139.07
3058,Frank,Miller,frank.miller@hotmail.com,1980,ES,Male,18822.48
769,Charlie,Johnson,charlie.johnson@example.com,2016,ES,Female,26662.88
4800,Diana,Jones,diana.jones@example.com,2006,ES,M,39463.13
3496,Eva,Garcia,eva.garcia..@gmail.com,1975,DE,Male,12792.61
286,Grace,Garcia,grace.garcia@gmail.com,1971,Spain,Male,33783.61
4316,Bob,Williams,bob.williams@example.com,2006,DE,,3685.73
4542,Grace,Miller,grace.miller@example.com,1968,France,,24615.62
2333,Eva,Garcia,eva.garcia@gmail.com,2019,ES,,14873.27
2718,Grace,Williams,grace.williams@hotmail.com,1977,fr,Male,16425.78
2080,Grace,Smith,grace.smith@hotmail.com,2013,es,Female,31676.99
3390,Alice,Davis,alice.davis@gmail.com,1967,France,,21193.27
723,Grace,Jones,grace.jones@hotmail.com,1975,Spain,F,3091.61
952,Alice,Jones,alice.jones@example.com,1964,es,M,39061.81
4457,Frank,Jones,frank.jones..@yahoo.com,2022,Spain,F,70661.91
2263,Alice,Brown,alice.brown@hotmail.com,2019,FR,,14588.95
990,Frank,Miller,frank.miller@example.com,1979,FR,Female,20508.67
3213,Hugo,Smith,hugo.smith@yahoo.com,1972,ES,Male,39184.98
1760,Frank,Garcia,frank.garcia..@gmail.com,,ES,M,44141.83
4983,Diana,Jones,diana.jones@example.com,1948,Spain,Female,17953.34
1725,Frank,Garcia,frank.garcia@example.com,1971,Germany,,21050.56
342,Diana,Jones,diana.jones..@yahoo.com,2000,es,Male,49085.3
3702,Hugo,Williams,hugo.williams@example.com,1985,Spain,Male,28295.0
689,Hugo,Brown,hugo.brown@example.com,1984,FR,,13617.55
3433,Charlie,Davis,charlie.davis@hotmail.com,1947,ES,F,32774.56
967,Charlie,Miller,charlie.miller@example.com,2003,fr,,18302.21
4825,Charlie,Johnson,charlie.johnson..@yahoo.com,2017,Spain,Male,61669.45
2204,Charlie,Jones,charlie.jones@gmail.com,1952,FR,Male,27875.27
2714,Diana,Davis,diana.davis@hotmail.com,,es,Female,47433.89
4875,Bob,Garcia,bob.garcia@yahoo.com,1988,FR,Female,12341.6
3573,Charlie,Miller,charlie.miller@gmail.com,1972,France,F,22851.73
1991,Charlie,Brown,charlie.brown@example.com,1961,de,Male,6825.94
4121,Bob,Brown,bob.brown..@hotmail.com,1988,France,,42296.1
4576,Eva,Garcia,eva.garcia@gmail.com,,Germany,M,38456.82
4841,Frank,Williams,frank.williams@example.com,1986,Germany,Male,26617.6
3601,Diana,Smith,diana.smith@yahoo.com,2003,DE,Male,26752.15
4661,Charlie,Brown,charlie.brown@hotmail.com,1979,FR,,20084.62
3753,Charlie,Davis,charlie.davis..@hotmail.com,,ES,Female,6147.87
4210,Eva,Jones,eva.jones@yahoo.com,2020,es,M,15096.1
386,Eva,Garcia,eva.garcia@example.com,1972,ES,Female,24172.19
4461,Frank,Davis,frank.davis@example.com,2022,France,M,26699.73
4663,Frank,Garcia,frank.garcia@gmail.com,1962,FR,F,23149.54
537,Alice,Jones,alice.jones@yahoo.com,1983,Germany,Female,7998.22
4762,Hugo,Davis,hugo.davis@hotmail.com,1951,FR,F,38610.63
3508,Diana,Brown,diana.brown@gmail.com,1968,de,M,24423.31
202,Frank,Davis,frank.davis@gmail.com,2018,Spain,,7250.36
1333,Hugo,Davis,hugo.davis@hotmail.com,1993,Spain,Male,35213.42
3503,Hugo,Davis,hugo.davis@gmail.com,1954,DE,F,29751.47
2709,Alice,Jones,alice.jones@hotmail.com,1990,Germany,Male,16.67
4022,Grace,Brown,grace.brown@example.com,1949,ES,M,20546.26
1855,Diana,Johnson,diana.johnson@hotmail.com,1966,Spain,,42850.54
4563,Eva,Davis,eva.davis@example.com,1949,Spain,M,42199.21
2873,Grace,Williams,grace.williams@gmail.com,1943,es,Male,39564.09
3031,Eva,Smith,eva.smith@yahoo.com,2021,fr,F,67461.23
1206,Grace,Brown,grace.brown@example.com,1993,Spain,,42423.45
1646,Alice,Williams,alice.williams@yahoo.com,1952,Spain,M,33048.54
3418,Eva,Miller,eva.miller@yahoo.com,2004,Spain,,45384.48
3477,Grace,Johnson,grace.johnson@example.com,,fr,Female,42335.26
2862,Charlie,Brown,charlie.brown@example.com,1959,ES,F,37998.11
1793,Frank,Jones,frank.jones@example.com,1990,fr,Male,33400.26
3798,Charlie,Miller,charlie.miller@example.com,2005,Spain,Female,25782.54
3369,Eva,Garcia,eva.garcia@hotmail.com,2015,de,F,47101.02
3368,Eva,Williams,eva.williams@hotmail.com,1979,es,Female,6215.61
3534,Frank,Smith,frank.smith@hotmail.com,1980,FR,,10192.6
4484,Grace,Jones,grace.jones@gmail.com,2011,Germany,F,29330.9
3450,Hugo,Miller,hugo.miller@yahoo.com,1960,Spain,Female,29394.99
604,Grace,Williams,grace.williams@gmail.com,1951,es,Female,45880.93
3057,Eva,Smith,eva.smith@hotmail.com,1982,de,M,24001.5
4451,Frank,Brown,frank.brown@yahoo.com,1973,Spain,Female,22846.85
127,Hugo,Brown,hugo.brown@example.com,1951,es,,29495.81
3877,Charlie,Brown,charlie.brown@gmail.com,2002,fr,,55385.2
2936,Alice,Smith,alice.smith@example.com,2008,de,Male,639.92
3532,Bob,Jones,bob.jones@example.com,1941,FR,,31987.46
2731,Alice,Johnson,alice.johnson@hotmail.com,1975,France,F,11366.3
828,Diana,Brown,diana.brown@example.com,1977,Germany,Female,31978.92
1640,Bob,Davis,bob.davis@example.com,2021,France,Male,35459.56
985,Eva,Williams,eva.williams@hotmail.com,1963,ES,M,58466.51
3282,Alice,Johnson,alice.johnson@yahoo.com,1958,de,F,32419.49
1908,Diana,Williams,diana.williams@gmail.com,1980,ES,,29139.14
2189,Bob,Miller,bob.miller@gmail.com,2012,FR,M,43852.63
4708,Charlie,Miller,charlie.miller@yahoo.com,1976,Spain,M,10685.92
2444,Diana,Smith,diana.smith@hotmail.com,1956,fr,M,13961.18
363,Bob,Davis,bob.davis@hotmail.com,2002,France,F,23795.92
2350,Charlie,Johnson,charlie.johnson@hotmail.com,1994,Spain,M,65881.64
346,Alice,Smith,alice.smith@yahoo.com,1974,FR,M,15599.31
815,Hugo,Miller,hugo.miller@example.com,,fr,Female,-13941.73
3206,Grace,Brown,grace.brown@hotmail.com,,es,Female,21822.21
4247,Hugo,Johnson,hugo.johnson@gmail.com,,es,F,7856.06
4894,Grace,Davis,grace.davis@gmail.com,,France,M,23395.88
3326,Charlie,Williams,charlie.williams@example.com,2017,FR,F,31888.52
4107,Charlie,Johnson,charlie.johnson@hotmail.com,1965,France,F,15680.73
2117,Eva,Davis,eva.davis@yahoo.com,2009,DE,,7541.14
1835,Eva,Jones,eva.jones@gmail.com,1973,France,F,42687.04
794,Charlie,Johnson,charlie.johnson..@gmail.com,1984,FR,Female,28531.27
3907,Bob,Williams,bob.williams@hotmail.com,1945,FR,M,6308.46
2675,Grace,Garcia,grace.garcia@example.com,1988,FR,,20149.66
95,Charlie,Williams,charlie.williams..@gmail.com,2019,fr,Female,59805.92
4226,Hugo,Williams,hugo.williams@yahoo.com,2024,es,Male,45459.9
3757,Charlie,Brown,charlie.brown@gmail.com,1982,de,Female,31752.45
2892,Hugo,Garcia,hugo.garcia@hotmail.com,2021,Spain,F,18762.42
2372,Hugo,Williams,hugo.williams@example.com,1941,DE,,41003.22
4236,Frank,Johnson,frank.johnson..@gmail.com,,ES,F,16518.0
4525,Grace,Garcia,grace.garcia@gmail.com,2018,fr,F,18864.2
3229,Bob,Garcia,bob.garcia@gmail.com,2008,FR,M,20198.06
2854,Alice,Williams,alice.williams@gmail.com,1955,DE,Male,61239.9
2913,Hugo,Davis,hugo.davis@example.com,1994,de,Male,27410.56
1866,Alice,Smith,alice.smith@gmail.com,1942,DE,Male,35691.08
1858,Diana,Davis,diana.davis@example.com,2010,Germany,Female,46152.72
2646,Hugo,Miller,hugo.miller@yahoo.com,2021,DE,,36237.4
2244,Hugo,Johnson,hugo.johnson@gmail.com,1967,DE,,37130.48
2337,Charlie,Garcia,charlie.garcia..@example.com,1976,fr,Female,50677.04
951,Hugo,Brown,hugo.brown@gmail.com,2023,Spain,Female,46025.69
3069,Grace,Johnson,grace.johnson@gmail.com,1941,ES,,18398.16
1121,Charlie,Brown,charlie.brown@hotmail.com,1972,fr,Male,34831.23
2598,Bob,Smith,bob.smith@hotmail.com,1991,FR,,48038.65
2205,Frank,Williams,frank.williams..@example.com,1962,DE,,47495.56
420,Diana,Miller,diana.miller@hotmail.com,2002,France,Female,24064.79
923,Grace,Johnson,grace.johnson@hotmail.com,1967,DE,M,-2848.83
1255,Hugo,Johnson,hugo.johnson@yahoo.com,1988,es,F,24104.21
478,Diana,Williams,diana.williams@example.com,1965,France,F,18663.13
2036,Hugo,Davis,hugo.davis@example.com,1957,de,Female,15560.23
1203,Bob,Garcia,bob.garcia@gmail.com,1996,ES,,44683.34
2627,Bob,Johnson,bob.johnson..@gmail.com,2024,FR,Female,46381.6
4917,Frank,Brown,frank.brown@example.com,2005,de,Female,49706.73
1971,Hugo,Brown,hugo.brown@hotmail.com,1951,Spain,Female,31017.58
3111,Hugo,Jones,hugo.jones@hotmail.com,2011,ES,,29321.19
4019,Diana,Davis,diana.davis@hotmail.com,2025,de,Female,28330.22
2152,Eva,Miller,eva.miller@gmail.com,1944,ES,F,24001.83
3688,Grace,Smith,grace.smith@gmail.com,,Spain,F,39285.49
1998,Diana,Williams,diana.williams@yahoo.com,2013,Germany,Male,11695.19
4034,Alice,Miller,alice.miller@example.com,,Spain,M,31864.29
3055,Alice,Williams,alice.williams@hotmail.com,1967,de,,55665.43
1249,Bob,Davis,bob.davis@example.com,1967,DE,Female,32145.73
2193,Eva,Davis,eva.davis@hotmail.com,1987,FR,,38817.84
2713,Frank,Davis,frank.davis@yahoo.com,,de,Female,32513.55
993,Frank,Williams,frank.williams..@hotmail.com,,fr,M,26460.45
2191,Alice,Johnson,alice.johnson@example.com,1980,ES,Female,43031.59
3763,Diana,Williams,diana.williams@example.com,1960,Spain,F,24514.84
3598,Charlie,Davis,charlie.davis..@gmail.com,1950,ES,,30787.9
1319,Grace,Brown,grace.brown@gmail.com,2006,de,Male,46752.51
1864,Charlie,Johnson,charlie.johnson@gmail.com,1963,Spain,Female,36194.98
2344,Hugo,Garcia,hugo.garcia@gmail.com,2013,fr,,27791.92
2450,Frank,Williams,frank.williams@gmail.com,1955,es,F,19296.23
2137,Charlie,Jones,charlie.jones@example.com,1962,es,Male,29636.51
1066,Bob,Williams,bob.williams@example.com,2015,ES,F,34614.19
2571,Frank,Williams,frank.williams..@example.com,2022,DE,,31607.55
4228,Grace,Jones,grace.jones@gmail.com,1981,Germany,F,17910.12
2622,Grace,Garcia,grace.garcia@hotmail.com,1997,de,,18314.71
78,Grace,Smith,grace.smith@gmail.com,2002,es,,43278.47
2899,Charlie,Brown,charlie.brown@hotmail.com,2002,Spain,M,11513.53
1315,Grace,Garcia,grace.garcia@yahoo.com,,France,F,21290.28
4463,Diana,Brown,diana.brown@hotmail.com,2008,ES,Female,31539.68
873,Charlie,Miller,charlie.miller..@yahoo.com,,France,Male,55680.6
3851,Diana,Jones,diana.jones@gmail.com,1992,de,Female,31620.21
4886,Eva,Williams,eva.williams@example.com,1965,DE,F,18138.44
2966,Charlie,Jones,charlie.jones@yahoo.com,1940,fr,M,33308.75
3392,Frank,Brown,frank.brown@yahoo.com,1961,Germany,Female,23627.53
2561,Frank,Jones,frank.jones@hotmail.com,1945,Spain,,25038.38
4996,Hugo,Garcia,hugo.garcia@example.com,1975,France,Female,23733.25
2636,Frank,Johnson,frank.johnson@yahoo.com,1999,FR,,41750.38
3531,Eva,Jones,eva.jones@gmail.com,1979,France,,16740.02
376,Eva,Johnson,eva.johnson..@hotmail.com,1963,DE,M,45575.68
1909,Hugo,Smith,hugo.smith@hotmail.com,1956,France,F,36158.25
4423,Charlie,Miller,charlie.miller@gmail.com,2009,ES,M,19330.45
4504,Diana,Brown,diana.brown@hotmail.com,1996,de,Male,4786.94
4028,Hugo,Williams,hugo.williams@gmail.com,1993,Germany,Male,26775.68
1605,Eva,Jones,eva.jones@yahoo.com,1978,fr,M,30378.16
1119,Frank,Garcia,frank.garcia@yahoo.com,1954,FR,Male,34160.38
3678,Charlie,Garcia,charlie.garcia..@yahoo.com,1958,ES,,22065.8
3491,Charlie,Smith,charlie.smith@gmail.com,1957,de,,34529.41
4963,,,,2018,,,37280.4
2959,Grace,Jones,grace.jones@example.com,2003,fr,,31700.92
1995,Charlie,Davis,charlie.davis@example.com,1998,es,M,19811.54
1145,Alice,Williams,alice.williams@example.com,1968,DE,F,36965.55
4446,Frank,Davis,frank.davis@gmail.com,1974,fr,F,-1568.74
2377,Grace,Garcia,grace.garcia@hotmail.com,1957,DE,Male,-1571.24
1343,Grace,Garcia,grace.garcia@example.com,1972,DE,M,77280.85
321,Grace,Miller,grace.miller@yahoo.com,1946,Germany,F,17632.29
1620,Grace,Jones,grace.jones@gmail.com,,de,Male,16683.46
3714,Frank,Smith,frank.smith@gmail.com,1972,DE,M,41017.15
2061,Eva,Garcia,eva.garcia@gmail.com,,Spain,M,15107.01
2220,Bob,Williams,bob.williams@gmail.com,1958,France,M,27877.11
1674,Alice,Williams,alice.williams@example.com,,Spain,M,35751.53
261,Bob,Garcia,bob.garcia..@hotmail.com,1991,fr,F,29317.32
4509,Bob,Jones,bob.jones@yahoo.com,1972,Spain,Female,50495.84
2040,Frank,Brown,frank.brown@yahoo.com,1965,FR,,33769.75
902,Hugo,Johnson,hugo.johnson@example.com,2012,Spain,M,51765.02
3745,Bob,Garcia,bob.garcia..@gmail.com,2006,fr,,36591.79
2027,Frank,Johnson,frank.johnson@gmail.com,2018,Germany,Female,20375.0
4235,Charlie,Miller,charlie.miller@yahoo.com,1966,Germany,Male,9791.19
1918,Hugo,Brown,hugo.brown@gmail.com,1959,fr,M,35402.46
1829,Charlie,Jones,charlie.jones@gmail.com,2008,ES,F,31611.67
1574,Frank,Johnson,frank.johnson@yahoo.com,1969,DE,Female,2109.95
4485,Hugo,Garcia,hugo.garcia..@gmail.com,1946,es,Male,50132.7
4209,Diana,Johnson,diana.johnson..@gmail.com,1978,de,Female,67948.92
225,Bob,Jones,bob.jones@yahoo.com,1958,Germany,M,36129.11
724,Bob,Brown,bob.brown@gmail.com,,es,Female,9668.29
4579,Grace,Miller,grace.miller@hotmail.com,,Spain,,13282.02
1142,Bob,Williams,bob.williams@gmail.com,1991,de,Male,25099.56
2763,Eva,Jones,eva.jones@yahoo.com,1969,es,,38015.47
847,Diana,Williams,diana.williams@example.com,1995,Germany,F,52952.93
4290,Alice,Brown,alice.brown@hotmail.com,1965,Germany,Male,13880.08
2552,Bob,Brown,bob.brown..@gmail.com,,de,M,29380.61
2929,Hugo,Williams,hugo.williams@hotmail.com,2009,DE,,34096.78
118,Eva,Williams,eva.williams@hotmail.com,1974,de,Female,18625.77
646,Bob,Davis,bob.davis@gmail.com,2025,FR,Female,52551.3
4,Hugo,Williams,hugo.williams@yahoo.com,2011,FR,Female,20218.67
4171,Alice,Miller,alice.miller@example.com,,France,Male,36624.94
468,Eva,Brown,eva.brown@example.com,1940,FR,M,38585.85
6,Frank,Williams,frank.williams@gmail.com,1960,Germany,Female,18228.57
920,Diana,Brown,diana.brown@example.com,2025,Spain,M,10511.75
2596,Frank,Davis,frank.davis@example.com,1991,es,M,61023.39
4325,Hugo,Miller,hugo.miller@gmail.com,1963,ES,M,32926.15
1064,Eva,Miller,eva.miller@example.com,1948,Germany,Female,17446.19
2591,Frank,Garcia,frank.garcia@gmail.com,1955,fr,Male,57114.13
243,Grace,Miller,grace.miller@example.com,1950,Spain,,20897.02
1161,Bob,Jones,bob.jones..@gmail.com,2008,FR,Male,9171.86
2871,Frank,Johnson,frank.johnson@hotmail.com,1977,FR,F,32033.45
3736,Bob,Garcia,bob.garcia@gmail.com,2011,DE,Male,46477.27
2398,Diana,Brown,diana.brown@example.com,1980,ES,F,19699.27
3518,Charlie,Johnson,charlie.johnson@example.com,2012,Germany,Male,16229.71
3422,Frank,Garcia,frank.garcia@hotmail.com,1953,Germany,F,40836.7
2564,Hugo,Jones,hugo.jones@example.com,1982,DE,Female,41561.25
1606,Alice,Jones,alice.jones@gmail.com,1995,FR,,6853.23
4927,Diana,Johnson,diana.johnson..@hotmail.com,1996,es,F,24623.95
2325,Diana,Garcia,diana.garcia@example.com,1965,es,F,20164.68
2710,Frank,Miller,frank.miller@example.com,1997,Spain,M,30510.44
4989,Hugo,Johnson,hugo.johnson@yahoo.com,1955,es,Male,5906.15
1313,Eva,Johnson,eva.johnson@yahoo.com,2006,es,M,62761.45
3449,Hugo,Miller,hugo.miller..@yahoo.com,,es,,33963.82
3813,Bob,Davis,bob.davis@example.com,2016,es,Female,13523.86
