id,first_name,last_name,email,birth_year,country,gender,income
3432,diana,brown,diana.brown@hotmail.com,2001,ES,female,7371.66
3490,bob,garcia,bob.garcia@yahoo.com,2021,DE,female,8174.18
2866,bob,brown,bob.brown..@gmail.com,1976,FR,female,42626.71
2925,charlie,smith,charlie.smith@yahoo.com,1959,ES,male,30472.37
3802,diana,johnson,diana.johnson@example.com,1973,DE,female,28076.05
1247,grace,jones,grace.jones@example.com,1961,ES,female,-2941.92
1790,alice,miller,alice.miller..@gmail.com,1945,ES,female,22757.59
4810,grace,brown,grace.brown@gmail.com,1985,ES,male,26182.86
3479,diana,smith,diana.smith@yahoo.com,1947,ES,male,38279.46
2716,hugo,johnson,hugo.johnson@hotmail.com,2003,FR,male,43423.66
4857,charlie,jones,charlie.jones@yahoo.com,2016,SPAIN,male,22258.25
4368,frank,smith,frank.smith@yahoo.com,1964,FRANCE,female,50301.8
4341,alice,miller,alice.miller@yahoo.com,1993,ES,male,10268.38
2799,bob,johnson,bob.johnson@yahoo.com,1966,ES,female,35127.38
4974,diana,miller,diana.miller@example.com,1997,GERMANY,female,24126.45
1538,grace,garcia,grace.garcia..@gmail.com,1982,FRANCE,male,34604.72
3577,alice,williams,alice.williams@gmail.com,1995,SPAIN,male,30183.35
1875,eva,williams,eva.williams@hotmail.com,2023,GERMANY,male,27331.23
1064,eva,miller,eva.miller@example.com,1948,GERMANY,female,17446.19
3312,frank,garcia,frank.garcia@example.com,2000,SPAIN,male,30380.78
3423,charlie,williams,charlie.williams@gmail.com,1974,FR,male,24520.79
2297,diana,williams,diana.williams@example.com,1946,FR,male,30047.22
74,charlie,smith,charlie.smith@example.com,1993,FR,female,9010.41
4941,bob,miller,bob.miller..@example.com,1942,ES,female,47838.4
1585,alice,miller,alice.miller@gmail.com,2007,DE,male,9398.96
1601,eva,williams,eva.williams@yahoo.com,1976,GERMANY,female,2371.53
1708,eva,brown,eva.brown@gmail.com,1952,SPAIN,female,6267.35
3899,alice,smith,alice.smith..@yahoo.com,2025,ES,male,22250.79
2066,frank,smith,frank.smith@example.com,2004,ES,female,28070.11
3280,grace,davis,grace.davis@example.com,2001,DE,male,13514.33
1547,frank,miller,frank.miller@hotmail.com,2025,DE,female,65236.14
3552,alice,johnson,alice.johnson@gmail.com,1993,DE,male,13854.28
182,hugo,miller,hugo.miller@yahoo.com,1969,GERMANY,female,42677.37
1139,charlie,miller,charlie.miller@gmail.com,1970,FR,male,-1133.82
3703,charlie,garcia,charlie.garcia@yahoo.com,1951,FRANCE,male,27845.11
3303,charlie,johnson,charlie.johnson..@gmail.com,2010,FR,male,30016.65
2316,frank,miller,frank.miller..@gmail.com,1983,FR,female,9160.52
3352,alice,johnson,alice.johnson@gmail.com,2006,DE,male,34595.84
2049,grace,smith,grace.smith@example.com,1976,ES,female,8345.94
1548,grace,johnson,grace.johnson@hotmail.com,1964,DE,female,19259.35
607,frank,miller,frank.miller@yahoo.com,2024,DE,male,36619.61
1663,diana,johnson,diana.johnson@yahoo.com,1979,FR,male,15388.17
3107,eva,brown,eva.brown@example.com,2002,GERMANY,female,24241.88
4193,eva,garcia,eva.garcia..@hotmail.com,1943,SPAIN,male,12720.04
215,eva,jones,eva.jones@example.com,1995,DE,female,48269.39
1426,charlie,smith,charlie.smith@hotmail.com,1941,FRANCE,female,20506.8
3893,frank,johnson,frank.johnson@gmail.com,1996,FRANCE,female,53106.62
1866,alice,smith,alice.smith@gmail.com,1942,DE,male,35691.08
2185,eva,williams,eva.williams@example.com,2005,DE,male,29060.28
564,frank,miller,frank.miller@hotmail.com,2012,FR,female,49182.99
951,hugo,brown,hugo.brown@gmail.com,2023,SPAIN,female,46025.69
2148,hugo,jones,hugo.jones@gmail.com,1940,FR,female,20240.1
3255,grace,williams,grace.williams@yahoo.com,1986,SPAIN,male,36764.44
3965,frank,johnson,frank.johnson..@yahoo.com,1987,FRANCE,male,29105.19
1921,charlie,davis,charlie.davis@gmail.com,1979,GERMANY,male,13947.13
4594,charlie,davis,charlie.davis@hotmail.com,1949,ES,male,40901.91
2141,frank,johnson,frank.johnson@yahoo.com,1962,FR,female,34186.26
288,hugo,jones,hugo.jones@example.com,1958,FR,male,33220.7
1603,frank,johnson,frank.johnson@gmail.com,1982,FR,male,21151.62
5000,frank,miller,frank.miller@yahoo.com,2015,FR,female,2573.91
4390,diana,garcia,diana.garcia@hotmail.com,2020,ES,male,34837.57
2455,frank,johnson,frank.johnson@gmail.com,2023,DE,female,28273.35
4257,diana,davis,diana.davis@gmail.com,2017,ES,female,19196.82
2191,alice,johnson,alice.johnson@example.com,1980,ES,female,43031.59
4500,eva,johnson,eva.johnson@gmail.com,1951,FR,female,50296.04
4836,hugo,davis,hugo.davis@yahoo.com,1954,ES,female,55954.83
1536,hugo,williams,hugo.williams@yahoo.com,1942,DE,female,37372.58
1671,grace,miller,grace.miller@yahoo.com,2011,SPAIN,male,30665.38
2368,charlie,miller,charlie.miller@yahoo.com,2017,ES,female,37316.62
3656,alice,jones,alice.jones@hotmail.com,1990,FR,male,40180.92
3575,hugo,johnson,hugo.johnson@gmail.com,1978,DE,female,16596.07
927,grace,johnson,grace.johnson@hotmail.com,1941,FRANCE,male,33436.12
3555,charlie,miller,charlie.miller..@example.com,1984,FR,female,-10689.19
2451,frank,williams,frank.williams@example.com,1969,FRANCE,female,2688.6
2217,charlie,smith,charlie.smith..@yahoo.com,2010,DE,female,43061.2
4208,diana,jones,diana.jones..@yahoo.com,1982,DE,female,37143.61
799,diana,smith,diana.smith..@gmail.com,1971,DE,male,10675.39
2006,frank,smith,frank.smith@gmail.com,2015,DE,male,54244.5
2806,diana,miller,diana.miller@hotmail.com,2016,DE,female,26671.68
3123,frank,williams,frank.williams@example.com,1990,DE,female,15280.11
1822,charlie,garcia,charlie.garcia@example.com,1986,ES,female,57740.43
2922,hugo,johnson,hugo.johnson@hotmail.com,1956,FRANCE,male,29606.09
1529,alice,garcia,alice.garcia@hotmail.com,1998,DE,male,44795.65
806,eva,williams,eva.williams@gmail.com,1973,DE,male,12884.87
3306,eva,brown,eva.brown..@yahoo.com,2012,ES,male,42504.05
3609,hugo,miller,hugo.miller@hotmail.com,1970,FR,female,4586.16
3640,grace,smith,grace.smith@gmail.com,1968,DE,female,30851.13
2895,charlie,garcia,charlie.garcia@gmail.com,1999,ES,female,27593.71
4746,bob,smith,bob.smith@example.com,2024,FRANCE,male,34711.94
877,charlie,jones,charlie.jones@yahoo.com,1971,ES,female,18066.64
2576,frank,johnson,frank.johnson@yahoo.com,1950,GERMANY,male,37564.32
2045,frank,johnson,frank.johnson@yahoo.com,1983,ES,female,14444.01
3463,bob,smith,bob.smith@hotmail.com,1985,FR,female,12998.68
2854,alice,williams,alice.williams@gmail.com,1955,DE,male,61239.9
1319,grace,brown,grace.brown@gmail.com,2006,DE,male,46752.51
4238,diana,jones,diana.jones@hotmail.com,1952,DE,female,18997.77
1887,diana,garcia,diana.garcia@example.com,2016,FR,male,9181.97
828,diana,brown,diana.brown@example.com,1977,GERMANY,female,31978.92
2980,frank,smith,frank.smith@example.com,1975,GERMANY,female,27691.42
3685,frank,garcia,frank.garcia@example.com,1975,FR,male,22626.57
3281,grace,williams,grace.williams@example.com,1974,ES,male,48784.25
4757,eva,johnson,eva.johnson@yahoo.com,1974,DE,female,50829.97
3505,grace,jones,grace.jones@yahoo.com,1978,DE,male,38861.17
1392,frank,miller,frank.miller@hotmail.com,1976,DE,female,8756.59
451,alice,johnson,alice.johnson@example.com,1958,DE,female,2730.31
2285,hugo,davis,hugo.davis@yahoo.com,1955,GERMANY,female,36710.91
4214,alice,davis,alice.davis@gmail.com,2025,FR,male,4113.43
1831,grace,miller,grace.miller..@gmail.com,1940,FRANCE,female,34847.78
1893,grace,johnson,grace.johnson@example.com,2003,DE,female,37512.47
4587,diana,jones,diana.jones@yahoo.com,1992,ES,male,29139.04
2447,diana,johnson,diana.johnson@gmail.com,1947,ES,female,29744.91
1543,frank,brown,frank.brown@yahoo.com,1978,ES,female,17304.6
2865,diana,williams,diana.williams@example.com,1965,DE,male,22745.74
2723,diana,brown,diana.brown..@gmail.com,1947,DE,female,30928.25
489,diana,williams,diana.williams@yahoo.com,2001,SPAIN,female,31090.21
3141,hugo,jones,hugo.jones@example.com,1999,FRANCE,male,11511.9
850,grace,smith,grace.smith@gmail.com,1956,FR,female,6036.01
3816,frank,jones,frank.jones@hotmail.com,1973,ES,male,14935.64
1652,diana,davis,diana.davis@gmail.com,1995,ES,female,23545.36
2500,eva,davis,eva.davis@hotmail.com,1974,ES,male,20114.41
3066,frank,johnson,frank.johnson@yahoo.com,2013,DE,female,-1286.89
4010,bob,garcia,bob.garcia..@hotmail.com,1983,FR,female,33010.48
2266,bob,brown,bob.brown@example.com,1964,FR,male,43923.69
543,charlie,jones,charlie.jones..@gmail.com,1941,FR,male,13444.95
4133,diana,davis,diana.davis@hotmail.com,2023,GERMANY,male,-3263.87
1433,frank,smith,frank.smith@hotmail.com,1968,FR,male,6936.23
551,hugo,williams,hugo.williams@yahoo.com,2013,DE,female,23854.7
2422,hugo,jones,hugo.jones@gmail.com,1941,DE,male,45703.68
1249,bob,davis,bob.davis@example.com,1967,DE,female,32145.73
800,frank,garcia,frank.garcia@example.com,1973,SPAIN,male,34390.73
2765,frank,brown,frank.brown@example.com,2024,ES,female,17226.9
362,bob,brown,bob.brown@example.com,1999,GERMANY,female,17094.22
4404,hugo,garcia,hugo.garcia@yahoo.com,1990,FRANCE,female,7164.99
789,grace,brown,grace.brown@yahoo.com,2024,SPAIN,female,36662.97
4898,hugo,miller,hugo.miller@gmail.com,1990,FR,male,-1801.31
264,diana,williams,diana.williams..@hotmail.com,1978,SPAIN,male,34942.63
785,bob,miller,bob.miller@yahoo.com,2013,ES,male,3359.82
1635,eva,williams,eva.williams@hotmail.com,1948,FR,female,-326.98
4688,bob,smith,bob.smith@yahoo.com,1958,FR,female,36122.04
4788,eva,johnson,eva.johnson@yahoo.com,1945,SPAIN,male,12436.13
3586,hugo,garcia,hugo.garcia..@yahoo.com,1986,FR,male,25082.9
2073,eva,smith,eva.smith@yahoo.com,1986,ES,female,36144.54
1949,alice,miller,alice.miller@gmail.com,1947,ES,female,23105.15
4280,grace,smith,grace.smith@yahoo.com,1961,ES,female,29527.22
872,diana,williams,diana.williams@example.com,2006,ES,male,16848.39
2998,eva,johnson,eva.johnson@yahoo.com,2016,ES,male,14881.32
299,charlie,garcia,charlie.garcia@example.com,1975,FRANCE,female,5407.74
2278,charlie,miller,charlie.miller@gmail.com,2007,DE,female,24365.5
1567,grace,miller,grace.miller@example.com,2001,DE,male,37410.96
1711,grace,smith,grace.smith@gmail.com,1992,ES,female,-543.31
3790,grace,garcia,grace.garcia@yahoo.com,1952,FRANCE,male,23001.39
3704,frank,johnson,frank.johnson@example.com,2009,ES,female,27523.79
874,diana,garcia,diana.garcia@hotmail.com,2006,DE,male,3785.45
4203,alice,williams,alice.williams@example.com,1947,SPAIN,male,58066.12
3152,alice,davis,alice.davis@hotmail.com,1972,FR,male,-7598.57
2342,frank,brown,frank.brown@hotmail.com,1999,GERMANY,male,43306.2
2416,grace,davis,grace.davis@gmail.com,1942,SPAIN,female,13177.05
2296,frank,garcia,frank.garcia@hotmail.com,2014,FR,male,38150.86
1714,frank,miller,frank.miller@hotmail.com,1966,DE,male,4906.59
1382,frank,brown,frank.brown@hotmail.com,1979,FR,female,8644.76
731,eva,johnson,eva.johnson@gmail.com,1980,FRANCE,male,28838.35
1515,grace,miller,grace.miller@yahoo.com,1953,ES,male,44852.49
1109,charlie,williams,charlie.williams@yahoo.com,1978,ES,male,51432.87
2983,alice,smith,alice.smith@example.com,1963,ES,female,15900.48
290,bob,garcia,bob.garcia..@hotmail.com,2019,GERMANY,female,44781.75
3144,frank,garcia,frank.garcia..@hotmail.com,1951,DE,male,61473.32
4925,alice,johnson,alice.johnson@gmail.com,2018,DE,male,35445.06
345,charlie,brown,charlie.brown@example.com,1943,DE,male,5176.69
53,bob,miller,bob.miller..@hotmail.com,1999,FRANCE,male,29410.39
848,charlie,garcia,charlie.garcia@yahoo.com,1956,FRANCE,male,39973.91
3003,eva,williams,eva.williams..@example.com,1995,ES,male,-12495.45
21,diana,johnson,diana.johnson@yahoo.com,2003,DE,female,12366.08
4983,diana,jones,diana.jones@example.com,1948,SPAIN,female,17953.34
3403,alice,miller,alice.miller@hotmail.com,2011,SPAIN,female,63030.21
3828,hugo,davis,hugo.davis@hotmail.com,2005,ES,male,22755.24
3976,eva,miller,eva.miller@yahoo.com,1941,FR,female,29974.29
2955,hugo,johnson,hugo.johnson@gmail.com,2023,DE,male,46873.99
4858,hugo,brown,hugo.brown@yahoo.com,1987,SPAIN,female,61868.34
1659,diana,jones,diana.jones@example.com,2015,ES,male,15230.18
1897,bob,garcia,bob.garcia@hotmail.com,1971,DE,female,33250.25
583,hugo,jones,hugo.jones@hotmail.com,2001,GERMANY,female,50558.04
4047,alice,brown,alice.brown@gmail.com,1998,GERMANY,female,22261.42
1788,grace,johnson,grace.johnson..@gmail.com,1950,DE,male,17335.14
2590,hugo,brown,hugo.brown@hotmail.com,2019,ES,female,44368.98
4999,frank,johnson,frank.johnson@hotmail.com,1981,DE,female,51533.56
1490,diana,garcia,diana.garcia@yahoo.com,1960,ES,male,54843.12
2549,diana,brown,diana.brown@gmail.com,1951,FRANCE,female,16230.36
2113,alice,williams,alice.williams@yahoo.com,1965,SPAIN,male,26461.25
3905,alice,johnson,alice.johnson@hotmail.com,1947,ES,male,31236.63
4575,diana,williams,diana.williams@gmail.com,1978,GERMANY,male,30210.07
1724,frank,miller,frank.miller@yahoo.com,1949,ES,female,47932.21
687,frank,jones,frank.jones..@gmail.com,1984,DE,female,29963.94
3673,diana,brown,diana.brown@example.com,1990,GERMANY,female,11406.18
512,charlie,garcia,charlie.garcia@gmail.com,1943,DE,female,24461.89
1356,alice,brown,alice.brown@hotmail.com,1959,FRANCE,male,30426.86
597,frank,davis,frank.davis@example.com,1967,DE,male,45111.66
1460,charlie,davis,charlie.davis@yahoo.com,1940,ES,male,31084.18
2961,hugo,garcia,hugo.garcia@hotmail.com,2009,GERMANY,male,27176.96
4761,grace,garcia,grace.garcia@gmail.com,2007,SPAIN,male,20547.86
2712,charlie,miller,charlie.miller@hotmail.com,1944,FRANCE,female,35631.84
1146,alice,miller,alice.miller..@yahoo.com,1947,DE,male,21741.72
2984,grace,brown,grace.brown@yahoo.com,1969,ES,female,37149.77
1904,hugo,garcia,hugo.garcia@example.com,1950,GERMANY,male,21034.98
3637,bob,smith,bob.smith@hotmail.com,2007,DE,male,43653.24
890,hugo,smith,hugo.smith@gmail.com,2009,ES,male,14230.35
4223,bob,brown,bob.brown@example.com,1967,ES,male,59000.4
3256,grace,jones,grace.jones@hotmail.com,1977,FR,female,45100.95
4144,alice,jones,alice.jones@example.com,1960,ES,male,26016.11
3058,frank,miller,frank.miller@hotmail.com,1980,ES,male,18822.48
2256,alice,smith,alice.smith@example.com,1987,SPAIN,female,29852.33
4001,diana,williams,diana.williams..@gmail.com,1993,FR,male,13514.41
81,diana,jones,diana.jones@yahoo.com,1983,DE,female,59312.36
3980,eva,williams,eva.williams@yahoo.com,1977,FR,female,26621.06
3466,charlie,smith,charlie.smith@hotmail.com,1979,FRANCE,male,45942.81
2139,eva,smith,eva.smith@yahoo.com,1977,FRANCE,male,13570.94
457,alice,brown,alice.brown@gmail.com,2001,ES,female,45625.87
2365,alice,jones,alice.jones@hotmail.com,1950,FR,female,40992.44
37,eva,williams,eva.williams@gmail.com,2001,ES,male,35244.75
1334,bob,jones,bob.jones@yahoo.com,2024,FR,female,31300.47
2337,charlie,garcia,charlie.garcia..@example.com,1976,FR,female,50677.04
942,charlie,johnson,charlie.johnson..@example.com,1978,FR,female,49970.09
2921,alice,smith,alice.smith@gmail.com,1972,FRANCE,female,14317.06
4543,bob,davis,bob.davis..@example.com,2013,DE,female,40946.59
4100,grace,brown,grace.brown@gmail.com,1967,FRANCE,female,14581.14
1598,charlie,brown,charlie.brown@example.com,2007,ES,female,24790.47
2312,bob,brown,bob.brown@gmail.com,2007,ES,female,48796.99
2423,frank,johnson,frank.johnson@yahoo.com,2020,FRANCE,female,24971.34
4412,alice,jones,alice.jones@gmail.com,2009,GERMANY,male,35984.88
4156,alice,davis,alice.davis@yahoo.com,1952,FR,male,50988.42
4172,alice,miller,alice.miller@example.com,1967,SPAIN,female,8494.05
2210,alice,brown,alice.brown@yahoo.com,1993,DE,male,37190.41
155,hugo,johnson,hugo.johnson@hotmail.com,2002,ES,male,29528.41
4417,eva,williams,eva.williams@gmail.com,2020,SPAIN,female,25944.5
1436,charlie,garcia,charlie.garcia@gmail.com,1979,GERMANY,male,31697.11
4947,frank,jones,frank.jones@hotmail.com,1994,ES,male,14411.7
4671,charlie,garcia,charlie.garcia@yahoo.com,1973,ES,female,23246.2
546,alice,brown,alice.brown@gmail.com,2020,FR,male,49958.62
1028,diana,williams,diana.williams@example.com,1976,SPAIN,male,38856.33
4004,eva,johnson,eva.johnson@example.com,1952,FR,female,19958.45
1005,bob,williams,bob.williams@yahoo.com,1996,ES,female,17834.99
3506,diana,brown,diana.brown@gmail.com,1941,GERMANY,female,26698.29
913,alice,miller,alice.miller@yahoo.com,1975,GERMANY,female,35200.65
1257,bob,garcia,bob.garcia@example.com,2025,FRANCE,female,50901.82
4897,bob,jones,bob.jones@yahoo.com,1980,FR,male,23528.17
459,diana,smith,diana.smith@hotmail.com,1948,GERMANY,male,28057.24
4805,grace,jones,grace.jones..@yahoo.com,1968,DE,male,3290.61
1679,hugo,jones,hugo.jones@yahoo.com,1987,FR,male,32317.4
4048,diana,williams,diana.williams@gmail.com,1986,ES,female,16119.12
1697,alice,jones,alice.jones@yahoo.com,1972,FR,male,5083.75
2023,alice,garcia,alice.garcia@yahoo.com,1990,FR,female,21516.35
1107,bob,smith,bob.smith@hotmail.com,1992,ES,female,-2655.98
2027,frank,johnson,frank.johnson@gmail.com,2018,GERMANY,female,20375.0
1976,diana,johnson,diana.johnson@example.com,1984,DE,female,25355.25
1980,charlie,davis,charlie.davis@yahoo.com,1947,GERMANY,female,28412.72
2440,charlie,garcia,charlie.garcia@hotmail.com,1969,FRANCE,female,52171.08
1181,hugo,jones,hugo.jones@example.com,2007,ES,female,24001.51
4472,hugo,smith,hugo.smith@yahoo.com,2019,SPAIN,male,32450.41
3216,diana,brown,diana.brown@gmail.com,1991,SPAIN,female,3026.78
4285,hugo,brown,hugo.brown@yahoo.com,1950,FRANCE,male,-485.31
527,grace,jones,grace.jones@hotmail.com,2000,GERMANY,female,24151.14
586,eva,davis,eva.davis@hotmail.com,2025,ES,female,15181.9
329,alice,davis,alice.davis@example.com,1961,FRANCE,female,2690.95
3039,eva,smith,eva.smith@yahoo.com,1958,SPAIN,male,35396.08
3674,charlie,johnson,charlie.johnson@example.com,1956,DE,male,39117.61
2885,grace,garcia,grace.garcia@gmail.com,2019,ES,male,17154.77
1726,eva,davis,eva.davis@hotmail.com,1992,ES,female,61469.09
1105,charlie,brown,charlie.brown@gmail.com,2005,ES,male,15072.77
3262,diana,garcia,diana.garcia@yahoo.com,1985,SPAIN,male,-7834.17
2340,frank,davis,frank.davis@gmail.com,1963,DE,male,-3306.32
2773,hugo,smith,hugo.smith@example.com,1978,FRANCE,female,18537.2
19,bob,smith,bob.smith@example.com,1977,ES,male,32577.59
4174,frank,garcia,frank.garcia@hotmail.com,1980,DE,male,-1603.34
3876,grace,brown,grace.brown..@yahoo.com,1969,SPAIN,female,19444.34
4770,hugo,johnson,hugo.johnson@gmail.com,2002,FRANCE,male,47699.83
4920,charlie,smith,charlie.smith@gmail.com,1961,ES,female,26796.1
4565,diana,garcia,diana.garcia@gmail.com,1974,DE,female,3844.91
2370,alice,smith,alice.smith@example.com,1996,FR,female,27877.06
1045,charlie,garcia,charlie.garcia@example.com,2004,FR,female,39046.42
325,grace,brown,grace.brown@yahoo.com,1987,DE,female,48346.25
3300,charlie,garcia,charlie.garcia@yahoo.com,1967,DE,male,63472.48
1372,charlie,johnson,charlie.johnson@example.com,2020,SPAIN,male,8916.55
2535,frank,jones,frank.jones@yahoo.com,1991,ES,female,38245.25
1283,bob,davis,bob.davis@example.com,1940,DE,female,24803.6
276,diana,johnson,diana.johnson@example.com,1946,GERMANY,female,57729.13
4254,frank,williams,frank.williams@yahoo.com,1974,FR,female,36747.41
748,eva,garcia,eva.garcia@gmail.com,1986,GERMANY,male,31172.15
2527,bob,williams,bob.williams..@example.com,1993,FR,female,22446.46
2732,frank,johnson,frank.johnson..@gmail.com,2007,DE,male,13116.19
3891,grace,williams,grace.williams@hotmail.com,1988,DE,female,38683.93
2386,hugo,davis,hugo.davis@gmail.com,1958,ES,male,11482.32
2564,hugo,jones,hugo.jones@example.com,1982,DE,female,41561.25
487,grace,davis,grace.davis..@gmail.com,1986,DE,female,1359.66
3197,diana,miller,diana.miller@gmail.com,1950,FR,male,1429.88
1810,alice,garcia,alice.garcia@example.com,1986,SPAIN,male,52450.66
2967,hugo,garcia,hugo.garcia@yahoo.com,1963,DE,male,10935.72
356,grace,garcia,grace.garcia@example.com,1976,DE,female,31162.21
2538,charlie,davis,charlie.davis@gmail.com,1945,FR,male,2204.72
1789,frank,williams,frank.williams@example.com,1972,GERMANY,male,31537.27
4350,diana,smith,diana.smith@hotmail.com,2023,FR,female,29130.74
794,charlie,johnson,charlie.johnson..@gmail.com,1984,FR,female,28531.27
105,grace,jones,grace.jones@example.com,1984,ES,female,-7943.4
3347,hugo,smith,hugo.smith@hotmail.com,2024,FRANCE,female,18043.3
2701,grace,brown,grace.brown@hotmail.com,1997,ES,male,14192.47
3630,charlie,johnson,charlie.johnson@gmail.com,1969,GERMANY,male,37409.66
1352,alice,davis,alice.davis@hotmail.com,1941,DE,female,22931.04
594,grace,garcia,grace.garcia@example.com,2015,SPAIN,female,58671.29
862,bob,johnson,bob.johnson..@gmail.com,1994,GERMANY,female,20590.3
2381,eva,johnson,eva.johnson@yahoo.com,1980,FR,female,29131.38
1216,eva,smith,eva.smith@hotmail.com,1991,ES,male,27730.51
3923,eva,jones,eva.jones@hotmail.com,1990,FRANCE,female,27100.44
540,frank,smith,frank.smith@example.com,1951,ES,male,37734.42
766,diana,johnson,diana.johnson@example.com,1998,DE,female,-7983.69
3991,diana,davis,diana.davis@yahoo.com,1946,ES,female,6477.84
652,bob,johnson,bob.johnson@yahoo.com,1975,SPAIN,male,-7317.13
3191,frank,davis,frank.davis@gmail.com,1948,DE,male,26453.27
65,bob,brown,bob.brown@gmail.com,1986,ES,female,33739.63
1444,frank,johnson,frank.johnson@gmail.com,1961,FRANCE,female,1325.39
3992,hugo,smith,hugo.smith@gmail.com,1975,SPAIN,female,36858.2
4826,grace,davis,grace.davis@hotmail.com,1949,FRANCE,female,17091.52
2317,grace,smith,grace.smith..@example.com,1984,GERMANY,female,27064.52
3897,charlie,brown,charlie.brown@hotmail.com,1957,SPAIN,male,15735.7
1936,hugo,smith,hugo.smith@yahoo.com,1983,FR,male,26676.95
4986,charlie,miller,charlie.miller@hotmail.com,1968,ES,male,42666.84
3200,hugo,miller,hugo.miller@gmail.com,2012,ES,male,21130.83
197,bob,garcia,bob.garcia@yahoo.com,2001,FR,male,58562.05
3171,grace,jones,grace.jones..@yahoo.com,1969,FR,female,46548.26
4460,hugo,garcia,hugo.garcia@gmail.com,1979,FRANCE,male,8893.69
2302,bob,miller,bob.miller@yahoo.com,1970,ES,male,26915.58
3274,grace,williams,grace.williams@gmail.com,1998,ES,female,36090.84
1117,alice,brown,alice.brown@example.com,1981,SPAIN,female,31551.57
1925,diana,garcia,diana.garcia@hotmail.com,2016,ES,male,41877.89
893,bob,miller,bob.miller@yahoo.com,1951,DE,female,28448.53
1153,alice,davis,alice.davis@hotmail.com,1941,GERMANY,male,33857.98
4504,diana,brown,diana.brown@hotmail.com,1996,DE,male,4786.94
1248,bob,davis,bob.davis@example.com,1965,FRANCE,male,27568.14
2299,bob,brown,bob.brown@gmail.com,2013,FR,female,44740.25
1614,alice,johnson,alice.johnson@example.com,2010,SPAIN,female,13625.62
1455,hugo,garcia,hugo.garcia@yahoo.com,2005,GERMANY,male,48521.28
2123,frank,davis,frank.davis..@hotmail.com,1951,FR,male,40079.17
2568,bob,johnson,bob.johnson@gmail.com,2022,FRANCE,male,22410.51
3358,grace,davis,grace.davis@gmail.com,2007,FRANCE,male,11738.94
2583,eva,brown,eva.brown@hotmail.com,2022,FRANCE,male,26627.2
2733,alice,brown,alice.brown@yahoo.com,2017,FRANCE,male,13556.7
2896,alice,davis,alice.davis@yahoo.com,1999,ES,male,67513.51
612,grace,smith,grace.smith@example.com,1978,DE,male,34472.38
1707,charlie,johnson,charlie.johnson..@example.com,1980,FR,female,29289.44
1939,hugo,johnson,hugo.johnson@example.com,2000,DE,male,21504.08
4616,charlie,jones,charlie.jones@yahoo.com,1961,DE,male,57296.58
3762,hugo,brown,hugo.brown@gmail.com,2003,DE,female,17789.84
2681,bob,smith,bob.smith@gmail.com,1984,ES,female,33349.21
1132,diana,jones,diana.jones..@hotmail.com,2025,SPAIN,female,22536.44
640,alice,davis,alice.davis@example.com,1968,DE,male,38310.87
1709,frank,johnson,frank.johnson@example.com,1984,DE,male,15894.02
4,hugo,williams,hugo.williams@yahoo.com,2011,FR,female,20218.67
3260,frank,williams,frank.williams@hotmail.com,1996,FR,female,46377.08
1415,eva,davis,eva.davis@yahoo.com,1992,FRANCE,female,14704.57
3549,frank,miller,frank.miller@gmail.com,1977,DE,male,29654.24
1575,grace,miller,grace.miller@yahoo.com,1964,FRANCE,female,30682.37
191,frank,johnson,frank.johnson@example.com,2016,ES,female,4441.93
1401,eva,jones,eva.jones..@hotmail.com,1956,FRANCE,male,33071.38
420,diana,miller,diana.miller@hotmail.com,2002,FRANCE,female,24064.79
2377,grace,garcia,grace.garcia@hotmail.com,1957,DE,male,-1571.24
2034,charlie,miller,charlie.miller@yahoo.com,1951,DE,female,14173.38
568,alice,williams,alice.williams@example.com,1975,DE,female,42452.88
2283,diana,williams,diana.williams..@yahoo.com,1974,DE,female,38810.88
3601,diana,smith,diana.smith@yahoo.com,2003,DE,male,26752.15
2939,alice,davis,alice.davis@yahoo.com,1989,SPAIN,female,9777.34
1149,diana,davis,diana.davis@gmail.com,1986,FRANCE,male,32715.94
7,bob,davis,bob.davis@yahoo.com,2022,GERMANY,female,24442.38
821,eva,miller,eva.miller@gmail.com,2024,ES,male,55435.84
415,charlie,smith,charlie.smith@gmail.com,2002,ES,female,56024.05
903,frank,johnson,frank.johnson@gmail.com,1965,ES,female,43191.26
390,diana,smith,diana.smith@hotmail.com,1978,DE,male,30516.62
4207,diana,garcia,diana.garcia@yahoo.com,2004,SPAIN,female,31380.83
2397,diana,jones,diana.jones@example.com,2009,GERMANY,female,62776.42
2070,diana,brown,diana.brown@example.com,1975,FR,male,29418.86
2965,frank,miller,frank.miller@example.com,1974,ES,male,36281.4
616,bob,smith,bob.smith@hotmail.com,1978,GERMANY,female,32221.34
3146,charlie,smith,charlie.smith@yahoo.com,1946,ES,female,38867.04
380,grace,davis,grace.davis@yahoo.com,1962,FR,female,38276.11
2580,alice,miller,alice.miller@yahoo.com,2018,ES,female,12015.73
1859,charlie,smith,charlie.smith@gmail.com,1942,GERMANY,male,-2545.16
4955,bob,davis,bob.davis@example.com,1969,DE,female,51704.16
1019,diana,williams,diana.williams@hotmail.com,2023,SPAIN,male,32407.34
3824,diana,williams,diana.williams@hotmail.com,1973,FR,female,38986.55
2237,charlie,smith,charlie.smith..@hotmail.com,1942,FRANCE,female,9898.92
2557,hugo,smith,hugo.smith@example.com,1957,ES,male,45441.61
